2021-12-05 08:28:13+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 08:27:53+00:00,"b'RT @total_woke_: Vinod Dua, a #metoo accused was part of the darbari establishment of Gandhi family and his contribution in defaming Hindus\xe2\x80\xa6'"
2021-12-05 08:27:41+00:00,"b'RT @CheriDiNovo: The man who raped me has died. He was also like my brother.There is no relief,only grief. I share this because millions of\xe2\x80\xa6'"
2021-12-05 08:27:37+00:00,"b'RT @MrSinha_: This is how so called feminists, liberals, rational, broadminded, progressive people normalize #MeToo accused predators of ou\xe2\x80\xa6'"
2021-12-05 08:26:54+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 08:26:45+00:00,"b""I remember @ashwinravi99 said this to @tdpaine36 that he would not be the captain of Australia when they comes next to play in India. Ash knew that this bugger doesn't deserve all the greatness #Metoo @cricketcomau\nWhat a shame?! \n#Ashes2021"""
2021-12-05 08:26:22+00:00,"b'@Vmec1980 @sweetsare @CuomosCurls I type 100wpm and my resume to NYS and #cuomo never got a job interview.  Are you saying my rights and the rights of women not #cuomo\'s ""type"" don\'t exist?  #metoo should expand its ethical horizons.'"
2021-12-05 08:26:01+00:00,"b'#MeToo #Metooindia\n\nWHAT IS THE REAL PROBLEM ON THIS PLANET?\n\nWe talk about INCEST?\nCowardice? \nDo you want to get better?\n\n-Vietnam  ""less"" than  500,000 of traumatized in USA.\n-Sexual violence: 800,000,000\n   \n           HALF ARE CHILDREN OR BABIES\n\nYour life can be useful!'"
2021-12-05 08:25:59+00:00,b'But #VinodDua was never fired for #MeToo allegations. https://t.co/uxg70tS9zP'
2021-12-05 08:25:56+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 08:25:55+00:00,"b'RT @NanananaBrown: Looks like all my police officers men and women are not following me now,  wonder why \xf0\x9f\xa4\x94 not really,  standing up for wom\xe2\x80\xa6'"
2021-12-05 08:25:47+00:00,"b'RT @masakadzas: Beneath the veneer of sophistication and all, here is Harsha singing praises for a #MeToo accused.'"
2021-12-05 08:25:43+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 08:25:38+00:00,"b""Why the fuck do I still care about my r@pist and abuser\n\n#MeToo \n\nYou're disgusting"""
2021-12-05 08:25:27+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 08:25:07+00:00,"b'RT @Filmona12: The #NoMore movement was by far bigger than the, #MeToo movement, or the Tigray #Genocide \xe2\x80\x9cFiasco\xe2\x80\x9d from last year!\nThe #NoMo\xe2\x80\xa6'"
2021-12-05 08:25:03+00:00,"b'RT @OpIndia_com: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lemSTD6lwf'"
2021-12-05 08:24:53+00:00,b'RT @bainjal: The third rate mercenary trolls busy abusing Vinod Dua have zero shame. Terrified by his journalism the same people tried to f\xe2\x80\xa6'
2021-12-05 08:24:03+00:00,"b'RT @OpIndia_com: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lemSTD6lwf'"
2021-12-05 08:23:06+00:00,"b'RT @chloerobinsonx_: On the early hours of the 2nd September, I was assaulted in Liverpool City Centre. The police have hit a dead end and\xe2\x80\xa6'"
2021-12-05 08:22:28+00:00,"b'@BReady74 Female Lead movies should be allowed to release in both 3D + rated R, just like the Male Lead rated R movies do. Hell, even James Bond and Mission Impossible are in 3D:\n\n#MeToo \n#HarleyQuinn \n\nPlease Sign and Share Petition:\nhttps://t.co/rz9YnV97C2'"
2021-12-05 08:22:05+00:00,b'@we_screwed_bruh #MeToo \nThere is no connection with the GIF: disagreeable.\nYou connected 2 people who have nothing to do with.\n\nOn the other hand we must according to you connected 2 other facts: how to believe it.\n\nMost absurd is that I think you are correct in making this factual comparison.'
2021-12-05 08:22:02+00:00,"b""@chipfranklin @sweetsare the unattractive women never hired don't matter right?  #metoo"""
2021-12-05 08:21:50+00:00,"b""And this hypocrite woman is trying to grab all the limelight out of her #MeToo father's death. \n\nJust shut up and mourn for your father, why posting all crap about his life and death? He was a creep, keep that to your family. Hypocrisy is in DUA's DNA. https://t.co/SgZucMJTnq"""
2021-12-05 08:21:20+00:00,b'RT @Khushi4justice: Who paid Rajeev Masand  to write malicious blinds one after another on Sushant? Who was behind the false #metoo allegat\xe2\x80\xa6'
2021-12-05 08:21:00+00:00,"b'Chris Cuomo did his industry\'s version of insider trading\n\nExcept this was with women who were sexually assaulted by a democrat\n\nAnd ya\'ll defending him cuz ""family""?\n\nThe same fam Fredo had on his CNN show that hid elderly deaths from #COVID19??\n\nY\'all hear urselves!? #MeToo https://t.co/1rTpmq8C5b'"
2021-12-05 08:20:35+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 08:20:19+00:00,b'Blurred Lines Redo. Now includes CONSENT\nVery well done #MeToo\nhttps://t.co/KVftraUG6T 08'
2021-12-05 08:20:08+00:00,b'Horney @VinodDua7\n\n#MeToo https://t.co/yFdnWKlyfg'
2021-12-05 08:19:27+00:00,"b""RT @rajgopal88: There's a reason why all the liberal #MeToo accused were either well accommodated or let off. 'Liberalism' gives you a free\xe2\x80\xa6"""
2021-12-05 08:19:00+00:00,b'RT @Si_lv_er: hypocrite Dua who used to go around acting self-righteous was accused of #MeToo . Such a low life he was. .'
2021-12-05 08:18:16+00:00,"b'RT @CheriDiNovo: The man who raped me has died. He was also like my brother.There is no relief,only grief. I share this because millions of\xe2\x80\xa6'"
2021-12-05 08:18:01+00:00,b'RT @bee_papaya: Amber Heard has been seen with BLOODY knuckles at the #LOrealParisTH fashion week.\n\nThis further proves her violent nature\xe2\x80\xa6'
2021-12-05 08:17:46+00:00,"b'RT @maverickvaks: Amanda,Masechaba and many other women left this #JubJub thing for too long,far too late I mean there was the uptake of #M\xe2\x80\xa6'"
2021-12-05 08:17:41+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 08:17:41+00:00,"b'Amanda,Masechaba and many other women left this #JubJub thing for too long,far too late I mean there was the uptake of #MeToo movement they kept quiet,he killed kids and they said nothing so now cause he mentions their names directly we must #IBelieveAmanda ,come drag me\xf0\x9f\x99\x86\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'"
2021-12-05 08:17:41+00:00,"b'RT @SirAbhiSpeaks: Indian #MeToo accused #VinodDua is being celebrated as a ""eminent journalist"" now that he has died. Why? What is the nee\xe2\x80\xa6'"
2021-12-05 08:14:55+00:00,"b'RT @mrddmia: \xe2\x80\x9cBelieve All Survivors.\xe2\x80\x9d\n\n\xe2\x80\x9cMere Allegations Are Enough.\xe2\x80\x9d\n\n\xe2\x80\x9cPresumption of Guilt.\xe2\x80\x9d\n\nThose are the #MeToo rules, right?\n\nBasta,\xe2\x80\xa6'"
2021-12-05 08:14:41+00:00,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'"
2021-12-05 08:14:38+00:00,"b'RT @OpIndia_com: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lemSTD6lwf'"
2021-12-05 08:14:17+00:00,b'RT @Apna_Aadmi: Remembering the journalists who excelled in #MeToo .Vinod Dua'
2021-12-05 08:14:14+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 08:14:11+00:00,b'Remembering the journalists who excelled in #MeToo .Vinod Dua'
2021-12-05 08:14:03+00:00,b'RT @mrddmia: Since then:\n\n- Justice Kavanaugh confirmed for life\n\n- @MichaelAvenatti sentenced to prison\n\n- @Alyssa_Milano &amp; #MeToo implode\xe2\x80\xa6'
2021-12-05 08:13:59+00:00,"b'@joanharrisart What he did was basically the equivalent to insider trading in his profession...\n\nExcept, instead of stocks... It was women who were sexually assaulted.\n\nClear it up for ya???\n\n#MeToo'"
2021-12-05 08:13:39+00:00,"b""RT @Imagecaptured: Where's #MeToo being outraged over the Cuomo brothers behavior? \xf0\x9f\xa4\x94"""
2021-12-05 08:12:57+00:00,"b'RT @mesushovan: I want to be ""famous"" overnight. But alas! No woman frames me under #MeToo sham.'"
2021-12-05 08:12:52+00:00,"b'I want to be ""famous"" overnight. But alas! No woman frames me under #MeToo sham.'"
2021-12-05 08:10:34+00:00,"b""RT @Perseus852: .@thetimes has published #PengShuai's #Weibo post with an English translation. It's NOT behind a paywall, so please do read\xe2\x80\xa6"""
2021-12-05 08:09:54+00:00,"b'RT @chloerobinsonx_: On the early hours of the 2nd September, I was assaulted in Liverpool City Centre. The police have hit a dead end and\xe2\x80\xa6'"
2021-12-05 08:09:31+00:00,"b""RT @Spoof_Junkey: OMG #MeToo accused alleged journalist Dua is no more??? can't believe.\nThough he had anti-national thoughts but still he\xe2\x80\xa6"""
2021-12-05 08:09:27+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 08:09:26+00:00,"b'RT @Filmona12: The #NoMore movement was by far bigger than the, #MeToo movement, or the Tigray #Genocide \xe2\x80\x9cFiasco\xe2\x80\x9d from last year!\nThe #NoMo\xe2\x80\xa6'"
2021-12-05 08:09:10+00:00,b'RT @bee_papaya: Amber Heard has been seen with BLOODY knuckles at the #LOrealParisTH fashion week.\n\nThis further proves her violent nature\xe2\x80\xa6'
2021-12-05 08:08:52+00:00,b'RT @INCdilse: @Puneetvizh @TweetInder @KrisNair1 @SamHarris2429 @shuchitasrivast @JoeSaldanha @Trendsetting123 @SethLalits @Ajaykumar00009\xe2\x80\xa6'
2021-12-05 08:08:11+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 08:07:54+00:00,b'RT:\n\nNEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior colleague. This means that both Cuomo brothers have lost their positions in the wake of #metoo accusations. https://t.co/MFVcj9i0UY\n\n\xe2\x80\x94 Jodi Kantor (@\xe2\x80\xa6'
2021-12-05 08:07:18+00:00,b'RT @Khushi4justice: Who paid Rajeev Masand  to write malicious blinds one after another on Sushant? Who was behind the false #metoo allegat\xe2\x80\xa6'
2021-12-05 08:07:11+00:00,"b'RT @total_woke_: Vinod Dua, a #metoo accused was part of the darbari establishment of Gandhi family and his contribution in defaming Hindus\xe2\x80\xa6'"
2021-12-05 08:07:04+00:00,b'RT @alllocalpolitic: ... this journalist did a great job with @JerrySeinfeld in an interview that turned to #MeToo matters. https://t.co/OZ\xe2\x80\xa6'
2021-12-05 08:06:23+00:00,"b""For those who still don't get it... Whay Cuomo did was basically his industry's equivalent to insider trading...\n\nExcept this wasn't stocks... It was women who were sexually assaulted...\n\nSo insider trading meets trafficking...\n\n#Fredo #cnn #Fired #msm #MeToo https://t.co/OpU6Y0RBUE"""
2021-12-05 08:06:12+00:00,b'RT @Khushi4justice: Who paid Rajeev Masand  to write malicious blinds one after another on Sushant? Who was behind the false #metoo allegat\xe2\x80\xa6'
2021-12-05 08:06:00+00:00,"b'RT @shilpachegoor: @bhogleharsha Lol from being a power broker in radia tapes to #Metoo accused , yeah quite a standard he has set . Lol lo\xe2\x80\xa6'"
2021-12-05 08:05:36+00:00,b'@ndtvindia #metoo accused #VinodDua dead. His family left him alone post accusations as they allegedly believed it to be true'
2021-12-05 08:05:05+00:00,b'RT @bainjal: The third rate mercenary trolls busy abusing Vinod Dua have zero shame. Terrified by his journalism the same people tried to f\xe2\x80\xa6'
2021-12-05 08:04:19+00:00,"b'RT @OpIndia_com: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lemSTD6lwf'"
2021-12-05 08:04:19+00:00,b'RT @itsmartina88: The problem with  #MeToo is that it\xe2\x80\x99s built on the work by black &amp; Indigenous feminists without giving them any credit! S\xe2\x80\xa6'
2021-12-05 08:04:13+00:00,b'The problem with  #MeToo is that it\xe2\x80\x99s built on the work by black &amp; Indigenous feminists without giving them any credit! Surprise?!'
2021-12-05 08:04:09+00:00,b'@thewire_in #MeToo accused #VinodDua passed away...\n\n#UrbanNaxals\n#Secular\n#SecularClub\n#SecularGang\n#leftists\n#leftist\n#leftovers\n#BiasedMedia\n#AntiHindu\n#AntiNational\n#Naxals\n#NaxalTerrorist https://t.co/yEAdrrhNWD'
2021-12-05 08:03:44+00:00,"b'RT @arshada70230588: Need Embed Html Code For WordPress Iframe Plugin Setting, Any One Know \n#html #css #javascript #programming #Codingpro\xe2\x80\xa6'"
2021-12-05 08:03:32+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 08:03:16+00:00,"b""RT @Perseus852: .@thetimes has published #PengShuai's #Weibo post with an English translation. It's NOT behind a paywall, so please do read\xe2\x80\xa6"""
2021-12-05 08:03:05+00:00,"b'RT @arshada70230588: Need Embed Html Code For WordPress Iframe Plugin Setting, Any One Know \n#html #css #javascript #programming #Codingpro\xe2\x80\xa6'"
2021-12-05 08:03:01+00:00,b'RT @Khushi4justice: Who paid Rajeev Masand  to write malicious blinds one after another on Sushant? Who was behind the false #metoo allegat\xe2\x80\xa6'
2021-12-05 08:02:30+00:00,"b'RT @chloerobinsonx_: On the early hours of the 2nd September, I was assaulted in Liverpool City Centre. The police have hit a dead end and\xe2\x80\xa6'"
2021-12-05 08:02:19+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 08:02:14+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 08:01:47+00:00,b'RT @bainjal: The third rate mercenary trolls busy abusing Vinod Dua have zero shame. Terrified by his journalism the same people tried to f\xe2\x80\xa6'
2021-12-05 08:01:44+00:00,b'RT @TomthunkitsMind: Judge Keith Truffer reduces a 15-year sentence for a police officer convicted of rape to just 4 years of house arrest.\xe2\x80\xa6'
2021-12-05 08:01:04+00:00,"b""@smitaprakash Vinod Dua, a #metoo accused was part of the darbari establishment of Gandhi family and his contribution in defaming Hindus was not without victims. As I don't believe in speaking ill of the dead, I have only mentioned his good qualities.\n\n#VinodDua"""
2021-12-05 08:00:52+00:00,b'RT @bainjal: The third rate mercenary trolls busy abusing Vinod Dua have zero shame. Terrified by his journalism the same people tried to f\xe2\x80\xa6'
2021-12-05 08:00:46+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 08:00:29+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 08:00:04+00:00,b'RT @Rajeshtiwari1Rt: some of the players are in team only for one reason  that azaz patel can bowl them out      #MeToo'
2021-12-05 08:00:04+00:00,b'@ANI #MeToo accused Vinod Dua ki maut'
2021-12-05 07:59:59+00:00,b'some of the players are in team only for one reason  that azaz patel can bowl them out      #MeToo'
2021-12-05 07:59:51+00:00,"b""RT @Spoof_Junkey: OMG #MeToo accused alleged journalist Dua is no more??? can't believe.\nThough he had anti-national thoughts but still he\xe2\x80\xa6"""
2021-12-05 07:59:49+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 07:59:44+00:00,b'RT @TomthunkitsMind: Judge Keith Truffer reduces a 15-year sentence for a police officer convicted of rape to just 4 years of house arrest.\xe2\x80\xa6'
2021-12-05 07:59:43+00:00,"b""Vinod Dua, a #metoo accused was part of the darbari establishment of Gandhi family and his contribution in defaming Hindus was not without victims. As I don't believe in speaking ill of the dead, I have only mentioned his good qualities.\n.@TransparencyWS\n#VinodDua https://t.co/5fH7Zy9lUe"""
2021-12-05 07:59:42+00:00,b'RT @Apna_Aadmi: Remember the man who was a excellent #MeToo. Vinod Dua.'
2021-12-05 07:59:37+00:00,b'Remember the man who was a excellent #MeToo. Vinod Dua.'
2021-12-05 07:59:29+00:00,b'RT @mrddmia: Since then:\n\n- Justice Kavanaugh confirmed for life\n\n- @MichaelAvenatti sentenced to prison\n\n- @Alyssa_Milano &amp; #MeToo implode\xe2\x80\xa6'
2021-12-05 07:58:57+00:00,b'RT @Khushi4justice: Who paid Rajeev Masand  to write malicious blinds one after another on Sushant? Who was behind the false #metoo allegat\xe2\x80\xa6'
2021-12-05 07:58:41+00:00,b'@mtgreenee @PopeMistress Kirkland &amp; Ellis Lawyers will be going through some things &amp; so will religious frauds who protect child traffickers. \n\n#GhislaneMaxwellTrial \n#MeToo victims will have Justice. https://t.co/0guHF8Wxu2'
2021-12-05 07:58:21+00:00,"b'RT @MrSinha_: This is how so called feminists, liberals, rational, broadminded, progressive people normalize #MeToo accused predators of ou\xe2\x80\xa6'"
2021-12-05 07:58:21+00:00,"b""It's a solid medieval #MeToo film\n\nMy \xe2\x98\x85\xe2\x98\x85\xe2\x98\x85\xe2\x98\x85 review of The Last Duel on Letterboxd https://t.co/xq2TuMs70d"""
2021-12-05 07:58:21+00:00,"b""@Dr_Uditraj Vinod Dua, a #metoo accused was part of the darbari establishment of Gandhi family and his contribution in defaming Hindus was not without victims. As I don't believe in speaking ill of the dead, I have only mentioned his good qualities.\n\n#VinodDua"""
2021-12-05 07:57:58+00:00,"b'If your still supporting Chris Cuomo, CNN, Don Lemon... YOU ARE THE PROBLEM\n\n#MeToo #Fired #Toobin #timesup https://t.co/WOdC6hN5Ro'"
2021-12-05 07:57:53+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 07:57:39+00:00,"b""RT @Bhaiholic: Thou there's no truth in your claims and Katrina Kaif Kaushal is still dependent on her so called abuser but the irony is sh\xe2\x80\xa6"""
2021-12-05 07:56:58+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 07:56:58+00:00,"b'RT @Filmona12: The #NoMore movement was by far bigger than the, #MeToo movement, or the Tigray #Genocide \xe2\x80\x9cFiasco\xe2\x80\x9d from last year!\nThe #NoMo\xe2\x80\xa6'"
2021-12-05 07:56:39+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 07:55:44+00:00,b'@SanggitaT A misogynist hinduphobic #MeToo character'
2021-12-05 07:55:44+00:00,b'RT @charu99desai: #MeToo Put all who are culprits behind bars including Bill gates bcs its anti humanity and law.'
2021-12-05 07:55:44+00:00,"b""RT @damiengwalter: The Cuomo brothers will now be returning to their careers as 1950s crooners \n\nummm don't give them downloads\n\n#MeToo"""
2021-12-05 07:55:37+00:00,"b""@ndtvfeed Why the hell she has to post about her #MeToo father's death? Every day people die, so why all this drama, post and all? \n\nHypocrisy has a DNA and it's DUA DNA."""
2021-12-05 07:55:36+00:00,"b'RT @ashok1_d: @MrSinha_ Will your all credibility, achievements, honours, awards will have no value left if someone accuse you of #MeToo? H\xe2\x80\xa6'"
2021-12-05 07:55:29+00:00,b'RT @CraigSteele9: #AustraliaHasFallen \n#Australia \n#Australian \n#Truth \n#womenintech \n#MeToo \n#ClimateActionNow \n#ClimateJustice \nThe LNP i\xe2\x80\xa6'
2021-12-05 07:55:27+00:00,"b'RT @Filmona12: The #NoMore movement was by far bigger than the, #MeToo movement, or the Tigray #Genocide \xe2\x80\x9cFiasco\xe2\x80\x9d from last year!\nThe #NoMo\xe2\x80\xa6'"
2021-12-05 07:55:26+00:00,"b'RT @we_screwed_bruh: @mystellabelle @AKALiberal223 @CNNPR @sarasidnerCNN Yup, couldnt say it any better than #metoo. .. remember that thing\xe2\x80\xa6'"
2021-12-05 07:55:24+00:00,b'RT @maverickrb11: Again this thing. The world is absolutely disgusting. \xf0\x9f\xa4\xa2\xf0\x9f\xa4\xae\n#MeToo'
2021-12-05 07:55:23+00:00,"b'RT @mrddmia: \xe2\x80\x9cBelieve All Survivors.\xe2\x80\x9d\n\n\xe2\x80\x9cMere Allegations Are Enough.\xe2\x80\x9d\n\n\xe2\x80\x9cPresumption of Guilt.\xe2\x80\x9d\n\nThose are the #MeToo rules, right?\n\nBasta,\xe2\x80\xa6'"
2021-12-05 07:55:22+00:00,b'RT @OneMatchPoint: @joybhattacharj One of them is a #MeToo accused .. just reminding lest people tend to forget.'
2021-12-05 07:55:21+00:00,"b'RT @we_screwed_bruh: @OaktreeVictor ""this was a hit on the boys"" sounds a helluva lot like ""boys will be boys"" &amp; ""just locker room talk"" to\xe2\x80\xa6'"
2021-12-05 07:55:21+00:00,"b'RT @SirAbhiSpeaks: Indian #MeToo accused #VinodDua is being celebrated as a ""eminent journalist"" now that he has died. Why? What is the nee\xe2\x80\xa6'"
2021-12-05 07:55:18+00:00,b'RT @we_screwed_bruh: @AntonioPR @ChrisCuomo Yea... Maybe he should have like... Done his job and not broke any ethical rules by going after\xe2\x80\xa6'
2021-12-05 07:55:18+00:00,"b'RT @Tweets_CS: I would\'ve appreciated the headline if it reads, ""#MeToo accused veteran journalist Vinod Dua passes away after surviving CO\xe2\x80\xa6'"
2021-12-05 07:55:10+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 07:54:18+00:00,"b""RT @RDDas143: If you can't talk with God,you are deprived of the best enjoyable experience in this world.Don\xe2\x80\x99t hesitate.Try it.\n#MeToo\n#Omi\xe2\x80\xa6"""
2021-12-05 07:54:07+00:00,"b'I would\'ve appreciated the headline if it reads, ""#MeToo accused veteran journalist Vinod Dua passes away after surviving COVID-19"". https://t.co/kEpCRytkcR'"
2021-12-05 07:53:58+00:00,"b""RT @Spoof_Junkey: OMG #MeToo accused alleged journalist Dua is no more??? can't believe.\nThough he had anti-national thoughts but still he\xe2\x80\xa6"""
2021-12-05 07:53:22+00:00,"b""@AntonioPR @ChrisCuomo Yea... Maybe he should have like... Done his job and not broke any ethical rules by going after women who her sexually assaulted by a powerful politician who happened to be his brother during an awakening for women's rights in the work place \n\n#MeToo"""
2021-12-05 07:53:09+00:00,"b'RT @AlexSharpe64: Finally got round to reading Alison Phipps\xe2\x80\x99, #MeToo Not You. It is extremely well written, v clear and on the money. It s\xe2\x80\xa6'"
2021-12-05 07:53:01+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 07:52:56+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 07:52:47+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 07:52:46+00:00,"b'RT @FirstThemNEWS: Erich Anton Engel, 42, had images and photos depicting sex with children as young as 3 years old, according to an arrest\xe2\x80\xa6'"
2021-12-05 07:52:27+00:00,"b""RT @peepoye_: the reason @TheRashamiDesai literally saved @itsmetejasswi as clarified by #MieshaIyer on her Instagram! So, it's clear #Teja\xe2\x80\xa6"""
2021-12-05 07:52:26+00:00,b'RT @bee_papaya: Amber Heard has been seen with BLOODY knuckles at the #LOrealParisTH fashion week.\n\nThis further proves her violent nature\xe2\x80\xa6'
2021-12-05 07:52:26+00:00,"b""RT @Perseus852: .@thetimes has published #PengShuai's #Weibo post with an English translation. It's NOT behind a paywall, so please do read\xe2\x80\xa6"""
2021-12-05 07:51:53+00:00,"b'RT @mrddmia: \xe2\x80\x9cBelieve All Survivors.\xe2\x80\x9d\n\n\xe2\x80\x9cMere Allegations Are Enough.\xe2\x80\x9d\n\n\xe2\x80\x9cPresumption of Guilt.\xe2\x80\x9d\n\nThose are the #MeToo rules, right?\n\nBasta,\xe2\x80\xa6'"
2021-12-05 07:51:48+00:00,"b'RT @SirAbhiSpeaks: Indian #MeToo accused #VinodDua is being celebrated as a ""eminent journalist"" now that he has died. Why? What is the nee\xe2\x80\xa6'"
2021-12-05 07:51:42+00:00,"b'Indian #MeToo accused #VinodDua is being celebrated as a ""eminent journalist"" now that he has died. Why? What is the need to elevate people after death?\n\nHe was a #MeToo accused, a person who mocked Atal Ji after his death and should be remembered as such.'"
2021-12-05 07:51:23+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 07:51:13+00:00,"b""RT @jchristodouleas: Coming from #MeToo @JasonFalinskiMP.  I am a small-L liberal living in #Kooyong, and I'll be voting Independent, just\xe2\x80\xa6"""
2021-12-05 07:50:56+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 07:50:45+00:00,"b'@OaktreeVictor ""this was a hit on the boys"" sounds a helluva lot like ""boys will be boys"" &amp; ""just locker room talk"" to me\n\n#metoo #timesup'"
2021-12-05 07:50:37+00:00,"b'RT @OpIndia_com: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lemSTD6lwf'"
2021-12-05 07:50:22+00:00,b'RT @Khushi4justice: Who paid Rajeev Masand  to write malicious blinds one after another on Sushant? Who was behind the false #metoo allegat\xe2\x80\xa6'
2021-12-05 07:49:16+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 07:48:58+00:00,b'@joybhattacharj One of them is a #MeToo accused .. just reminding lest people tend to forget.'
2021-12-05 07:48:35+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 07:48:13+00:00,"b'RT @Filmona12: The #NoMore movement was by far bigger than the, #MeToo movement, or the Tigray #Genocide \xe2\x80\x9cFiasco\xe2\x80\x9d from last year!\nThe #NoMo\xe2\x80\xa6'"
2021-12-05 07:47:54+00:00,"b'RT @chloerobinsonx_: On the early hours of the 2nd September, I was assaulted in Liverpool City Centre. The police have hit a dead end and\xe2\x80\xa6'"
2021-12-05 07:47:11+00:00,"b'\xe2\x80\x9cBelieve All Survivors.\xe2\x80\x9d\n\n\xe2\x80\x9cMere Allegations Are Enough.\xe2\x80\x9d\n\n\xe2\x80\x9cPresumption of Guilt.\xe2\x80\x9d\n\nThose are the #MeToo rules, right?\n\nBasta, @ChrisCuomo. https://t.co/Dhidla8mxv'"
2021-12-05 07:46:20+00:00,b'Again this thing. The world is absolutely disgusting. \xf0\x9f\xa4\xa2\xf0\x9f\xa4\xae\n#MeToo'
